id,area,ascensor,balcon,banos,banoservicio,cuartoservicio,estudio,habitaciones,halldealcobas,piscina,remodelado,saloncomunal,terraza,zonalavanderia,valorventa,latitud,longitud,1.0,2.0,3.0,4.0,5.0,6.0
1349911,117.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,300000000.0,4.7311191559,-74.0972290039,0,1,0,0,0,0
651074,180.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,269000000.0,4.7303628922000005,-74.1047363281,0,1,0,0,0,0
763476,164.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,250000000.0,4.7510199547,-74.1210098267,0,1,0,0,0,0
1364750,86.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,225000000.0,4.7490000725,-74.1090011597,0,1,0,0,0,0
847222,100.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,250000000.0,4.7482557297,-74.10790252689999,0,1,0,0,0,0
119988,72.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,330000000.0,4.746610641499999,-74.1214752197,0,1,0,0,0,0
631129,140.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,250000000.0,4.7362675667000005,-74.0948257446,0,0,1,0,0,0
845049,110.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,208000000.0,4.7371301651,-74.0979614258,0,0,1,0,0,0
648714,99.7,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,235000000.0,4.7366900444,-74.0973205566,0,0,1,0,0,0
1235350,58.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0,4.753970623,-74.1138763428,0,1,0,0,0,0
449730,220.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,950000000.0,4.817598394560321,-74.0615442133234,0,0,0,0,1,0
12225,152.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,399000000.0,4.5770368576049805,-74.0857772827148,0,0,1,0,0,0
449689,110.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,390000000.0,4.575599193573,-74.0842666625977,0,0,1,0,0,0
440590,432.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250000000.0,4.54192000682634,-74.0924107126505,0,1,0,0,0,0
370736,110.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,158000000.0,4.55132579803467,-74.0983657836914,0,1,0,0,0,0
716053,174.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,350000000.0,4.5756760000000005,-74.10865,0,0,1,0,0,0
1240775,433.56,0.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,590000000.0,4.5726666,-74.10145,0,0,1,0,0,0
725280,136.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,450000000.0,4.576985400000001,-74.11721,0,0,1,0,0,0
370721,432.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1200000000.0,4.5895455562613305,-74.11195824878159,0,0,1,0,0,0
267068,234.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,449000000.0,4.57695033322925,-74.1285678404238,0,0,1,0,0,0
865286,450.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,990000000.0,4.590865,-74.13925,0,0,1,0,0,0
438132,169.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,340000000.0,4.589069438374111,-74.1507833287835,0,0,1,0,0,0
355816,216.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,380000000.0,4.593727111816411,-74.17576599121091,0,1,0,0,0,0
1039677,294.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,700000000.0,4.576871,-74.15446999999999,0,1,0,0,0,0
380658,358.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,555000000.0,4.57974752346912,-74.17741325514909,0,1,0,0,0,0
382805,180.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,260000000.0,4.561396807895379,-74.1457227866107,0,1,0,0,0,0
448397,110.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,190000000.0,4.56970548629761,-74.1474533081055,0,1,0,0,0,0
465944,220.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,300000000.0,4.54923486709595,-74.1098251342773,0,1,0,0,0,0
258172,77.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,90000000.0,4.51041908,-74.10735273,1,0,0,0,0,0
1058168,135.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,290000000.0,4.570452700000001,-74.147644,0,1,0,0,0,0
726676,135.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,540000000.0,4.595586,-74.08199,0,0,1,0,0,0
450040,162.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,420000000.0,4.6058353584482505,-74.07329632392559,0,0,1,0,0,0
719229,350.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,390000000.0,4.5887,-74.079216,0,1,0,0,0,0
293763,186.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,350000000.0,4.58484363555908,-74.0730667114258,0,0,1,0,0,0
468437,255.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,590000000.0,4.59799720609185,-74.1052104026376,0,0,1,0,0,0
77343,280.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,480000000.0,4.62152338,-74.10987624,0,0,1,0,0,0
370069,350.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,600000000.0,4.60372291841035,-74.1123909080062,0,0,1,0,0,0
868188,200.64,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,600000000.0,4.606646,-74.107605,0,0,1,0,0,0
53889,460.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,660000000.0,4.6215034068698095,-74.11228731169379,0,0,1,0,0,0
209110,182.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,525000000.0,4.61524724960327,-74.1179656982422,0,0,1,0,0,0
24066,350.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,520000000.0,4.61684312682102,-74.1227226403965,0,0,1,0,0,0
536141,207.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,430000000.0,4.62345673868736,-74.11237938290179,0,0,1,0,0,0
259045,214.3,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,450000000.0,4.607706721086309,-74.1224303937734,0,0,1,0,0,0
217279,361.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,600000000.0,4.600500106811519,-74.1135940551758,0,0,1,0,0,0
447013,187.69,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,590000000.0,4.6003969338874,-74.11069334445651,0,0,1,0,0,0
858976,280.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,570000000.0,4.5965753,-74.12056,0,0,1,0,0,0
1306510,265.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,890000000.0,4.596558,-74.13345,0,0,1,0,0,0
446333,400.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,380000000.0,4.6061237,-74.1320534,0,0,1,0,0,0
1312569,177.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,450000000.0,4.5950775,-74.12765999999999,0,0,1,0,0,0
357820,230.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,600000000.0,4.62743997573853,-74.12786865234379,0,0,1,0,0,0
1303163,147.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,710000000.0,4.627235,-74.12849,0,0,1,0,0,0
358570,240.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,480000000.0,4.62742853164673,-74.13050842285159,0,0,1,0,0,0
717056,260.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,480000000.0,4.610876,-74.13528000000001,0,0,1,0,0,0
358567,220.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,540000000.0,4.61752925722484,-74.1463099657791,0,0,1,0,0,0
1058420,200.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.6183167,-74.14233399999999,0,0,1,0,0,0
456497,168.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,260000000.0,4.60450501424854,-74.1428921611242,0,1,0,0,0,0
447007,300.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,230000000.0,4.62155207062434,-74.169129819203,0,0,1,0,0,0
214984,108.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,199000000.0,4.62174536022922,-74.17668134539329,0,1,0,0,0,0
209321,313.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,450000000.0,4.6096144525569205,-74.1671354448102,0,0,1,0,0,0
378545,214.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,199900000.0,4.62699755240031,-74.1980122991132,0,1,0,0,0,0
61670,150.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,180000000.0,4.5999755859375,-74.197265625,0,1,0,0,0,0
1051902,125.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,170000000.0,4.6128325,-74.20994,0,1,0,0,0,0
152230,145.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,330000000.0,4.60742094550093,-74.1593543063803,0,0,1,0,0,0
267366,114.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,660000000.0,4.62896305890671,-74.1440200375973,0,0,0,1,0,0
158323,220.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,840000000.0,4.6280460357666,-74.1451416015625,0,0,0,1,0,0
347991,216.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,320000000.0,4.61102902,-74.16898093,0,0,1,0,0,0
49758,85.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,430000000.0,4.600089908790951,-74.1597589536299,0,0,1,0,0,0
8221,198.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,699000000.0,4.664740085601809,-74.0786972045898,0,0,0,1,0,0
297634,207.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,870000000.0,4.65335902,-74.1009066,0,0,0,1,0,0
75382,265.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,825000000.0,4.65020833,-74.09176081,0,0,0,1,0,0
488360,224.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000000.0,4.65010424562504,-74.0899388334761,0,0,0,1,0,0
464578,378.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,600000000.0,4.66943693161011,-74.07501220703121,0,0,1,0,0,0
282247,161.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,460000000.0,4.670411151317349,-74.07538867946259,0,0,1,0,0,0
438994,108.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,480000000.0,4.668593233467679,-74.0780887413144,0,0,1,0,0,0
384426,152.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,950000000.0,4.677290900000001,-74.0791898,0,0,1,0,0,0
722279,296.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000000.0,4.691139,-74.059975,0,0,0,0,1,0
1245256,210.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1300000000.0,4.6880164,-74.06227,0,0,0,0,1,0
1314558,261.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,789000000.0,4.686116999999999,-74.06851999999999,0,0,0,1,0,0
280703,251.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,930000000.0,4.68639850616455,-74.07017517089841,0,0,0,1,0,0
300827,154.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,640000000.0,4.69756342759195,-74.0795437403273,0,0,0,0,1,0
721834,259.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,950000000.0,4.695868,-74.08118,0,0,0,0,1,0
1035698,300.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,920000000.0,4.7016644,-74.08048000000001,0,0,0,1,0,0
248064,180.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,720000000.0,4.699306123344179,-74.0742789725084,0,0,0,1,0,0
12907,336.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1500000200.0,4.70137405395508,-74.071891784668,0,0,0,0,1,0
856721,243.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,960000000.0,4.702237,-74.07794,0,0,0,0,1,0
721839,268.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,870000000.0,4.700328400000001,-74.07125,0,0,0,0,1,0
1240713,209.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,580000000.0,4.6970215,-74.07773,0,0,0,1,0,0
8881,230.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,800000000.0,4.68680477142334,-74.07623291015621,0,0,0,1,0,0
1035589,154.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,680000000.0,4.687993,-74.07853,0,0,0,1,0,0
209076,360.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,899990000.0,4.68765510556635,-74.08802112259859,0,0,1,0,0,0
1305174,148.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,525000000.0,4.688265299999999,-74.087776,0,0,1,0,0,0
365057,126.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.69201596822832,-74.08570599834829,0,0,1,0,0,0
18021,300.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,730000000.0,4.69128381561862,-74.0897703380886,0,0,0,1,0,0
377802,300.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,730000000.0,4.69128381561862,-74.0897703380886,0,0,0,1,0,0
249760,360.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,990000000.0,4.68758194871759,-74.09317950017459,0,0,0,0,0,1
44080,350.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,850000000.0,4.67929341,-74.09465332,0,0,0,1,0,0
72354,273.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,820000000.0,4.67793846130371,-74.0934524536133,0,0,1,0,0,0
149338,225.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,490000000.0,4.679686960731299,-74.0934747776543,0,0,1,0,0,0
370634,250.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,470000000.0,4.67437744140625,-74.0951690673828,0,0,1,0,0,0
752661,150.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,750000000.0,4.676543700000001,-74.090355,0,0,1,0,0,0
866953,378.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1250000000.0,4.666673,-74.10764,0,0,0,1,0,0
69905,113.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,360000000.0,4.6975077988416,-74.09221242011371,0,0,1,0,0,0
309175,196.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,600000000.0,4.690618553295651,-74.0956273483122,0,0,1,0,0,0
535483,450.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.6871864223569695,-74.09982732293379,0,0,1,0,0,0
996890,100.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,260000000.0,4.6844114999999995,-74.1005,0,0,1,0,0,0
385251,245.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,750000000.0,4.67482471466064,-74.1038513183594,0,0,1,0,0,0
473724,160.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.67588341985675,-74.1077620533506,0,0,0,1,0,0
1242787,173.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,650000000.0,4.676482,-74.10755999999999,0,0,0,1,0,0
536936,125.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,569000000.0,4.67432697,-74.11016425,0,0,0,1,0,0
536942,137.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,620000000.0,4.67280673980713,-74.1093978881836,0,0,0,1,0,0
303286,200.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,689000000.0,4.67565003350051,-74.10603357284549,0,0,0,1,0,0
354326,209.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,550000000.0,4.6742115020752,-74.1066970825195,0,0,0,1,0,0
1035558,250.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,530000000.0,4.688076000000001,-74.10355,0,0,1,0,0,0
364467,285.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,830000000.0,4.69425148374259,-74.0961152253524,0,0,1,0,0,0
1246143,199.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,490000000.0,4.701294,-74.09788,0,0,1,0,0,0
10237,96.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,310000000.0,4.67888448930966,-74.1097594585317,0,0,1,0,0,0
716712,185.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,470000000.0,4.681379,-74.11001,0,0,1,0,0,0
1288332,185.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,470000000.0,4.6807365,-74.109764,0,0,1,0,0,0
856930,72.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,290000000.0,4.6963186,-74.10237,0,0,1,0,0,0
1290668,84.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,270000000.0,4.6939597,-74.103134,0,0,1,0,0,0
997699,240.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000.0,4.692122,-74.1085,0,0,1,0,0,0
734760,352.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,550000000.0,4.692842,-74.110344,0,0,1,0,0,0
360713,118.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,320000000.0,4.69574314564925,-74.1110019283967,0,0,1,0,0,0
863857,108.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,240000000.0,4.7034125,-74.123695,0,1,0,0,0,0
729129,144.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,330000000.0,4.6988606,-74.1271,0,1,0,0,0,0
250237,131.74,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,328000000.0,4.69361190396085,-74.12126973313158,0,0,1,0,0,0
473488,294.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,474900000.0,4.70076290322925,-74.13207121042379,0,0,1,0,0,0
71026,180.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,380000000.0,4.70250036172853,-74.1303976668729,0,1,0,0,0,0
450403,180.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,380000000.0,4.70260429382324,-74.1314163208008,0,1,0,0,0,0
856221,96.36,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,260000000.0,4.709276999999999,-74.126755,0,1,0,0,0,0
377686,144.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,200000000.0,4.70551477,-74.13218059,0,0,1,0,0,0
1040303,156.2,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,520000000.0,4.709658999999999,-74.1144,0,0,1,0,0,0
445836,127.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,300000000.0,4.71526859667008,-74.12196267636159,0,0,1,0,0,0
993999,133.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,440000000.0,4.717315,-74.12668599999999,0,0,1,0,0,0
261963,362.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,750000000.0,4.6149572912024,-74.0785940096603,0,0,1,0,0,0
367299,410.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.61456913,-74.07844874,0,1,0,0,0,0
377692,280.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,880000000.0,4.63274296911888,-74.0902040432394,0,0,0,1,0,0
866694,154.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,640000000.0,4.621154,-74.097404,0,0,1,0,0,0
261862,240.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1000000000.0,4.63195848464966,-74.09405517578121,0,0,0,1,0,0
305797,193.5,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,750000000.0,4.668676376342769,-74.1175537109375,0,0,0,1,0,0
153576,192.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,650000000.0,4.66869640350342,-74.118408203125,0,0,0,1,0,0
1306619,196.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,600000000.0,4.670701,-74.12153,0,0,0,1,0,0
365100,232.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,950000000.0,4.66276693344116,-74.1236267089844,0,0,0,1,0,0
366732,146.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,545000000.0,4.6645957159357,-74.1297820289462,0,0,0,1,0,0
3682,344.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,900000000.0,4.66710922,-74.11516558,0,0,0,1,0,0
146960,200.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,750000000.0,4.66598574649074,-74.11760652447009,0,0,0,1,0,0
365105,118.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1100000000.0,4.663025856018071,-74.1244583129883,0,0,0,1,0,0
161581,143.5,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,780000000.0,4.665141167634389,-74.128407292819,0,0,0,1,0,0
354530,101.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,280000000.0,4.67671774061813,-74.1406153212743,0,0,1,0,0,0
1039541,200.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,450000000.0,4.66981,-74.13561999999999,0,0,1,0,0,0
